scenario_id,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,P_charge_MW,P_discharge_MW,SOC_MWh,plant_load_ratio,plant_on,P_plant_MW,NH3_t,P_curtail_MW,cost_yuan
W4_P4,21,5.216,0.0,5.216,1.6302,1.6302,0.0,-0.0,0.5642,2.397074,0.1,1,4.15,0.3,0.0,1288.342
W4_P4,22,6.152,0.0,6.152,1.56,1.56,0.0,0.0,0.0,1.765391,0.110651,1,4.592,0.331952,0.0,1476.384964
W4_P4,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.824071,0.0,1.76186,0.148427,1,6.159729,0.445282,0.0,2012.181306
W5_P1,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W5_P1,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,0.0,0.0,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P1,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,0.0,-0.0,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P1,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,-0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P1,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,0.0,-0.0,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P1,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,0.0,-0.0,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P1,6,17.852,14.08,31.932,2.5002,2.5002,0.0,0.0,0.0,-0.0,0.7092,1,29.4318,2.1276,0.0,7915.5276
W5_P1,7,9.628,25.6,35.228,3.3702,3.3702,0.0,0.0,0.0,-0.0,0.767658,1,31.8578,2.302973,0.0,8356.79213
W5_P1,8,22.324,37.12,59.444,4.0098,4.0098,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,8.9342,12806.0
W5_P1,9,20.928,46.08,67.008,4.2,4.2,0.0,0.0,3.590998,4.5,1.0,1,41.5,3.0,24.898998,13707.709982
W5_P1,10,15.996,52.48,68.476,4.1202,4.1202,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,17.8558,13700.0
W5_P1,11,14.328,55.04,69.368,3.9,3.9,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,28.008098,13797.400982
W5_P1,12,12.74,56.32,69.06,3.2598,3.2598,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,19.3002,13672.4
W5_P1,13,12.812,56.32,69.132,2.6898,2.6898,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,28.982298,13723.600982
W5_P1,14,8.256,52.48,60.736,3.63,3.63,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,10.606,12539.0
W5_P1,15,8.556,44.8,53.356,3.8202,3.8202,0.0,0.0,2.980118,5.0,1.0,1,41.5,3.0,11.015918,11692.201182
W5_P1,16,15.664,33.28,48.944,3.75,3.75,0.0,3.694,0.0,1.678758,1.0,1,41.5,3.0,0.0,11346.2
W5_P1,17,8.372,24.32,32.692,3.1398,3.1398,0.0,0.0,2.21381,5.0,0.765446,1,31.76601,2.296338,0.0,8025.864557
W5_P1,18,7.872,11.52,19.392,2.61,2.61,0.0,0.0,-0.0,2.530211,0.404386,1,16.782,1.213157,0.0,4586.340867
W5_P1,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,-0.0,2.525151,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P1,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,-0.0,2.5201,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P1,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,-0.0,2.51506,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P1,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,-0.0,2.51003,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P1,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.372236,1,15.4478,1.116708,0.0,4401.497431
W5_P2,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W5_P2,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,-0.0,-0.0,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P2,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P2,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,-0.0,0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P2,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P2,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P2,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.369923,1,15.3518,1.109769,0.0,4528.524227
W5_P2,7,9.628,3.2,12.828,3.3702,3.3702,0.0,0.0,-0.0,0.0,0.227899,1,9.4578,0.683696,0.0,2968.377672
W5_P2,8,22.324,10.88,33.204,4.0098,4.0098,0.0,0.0,-0.0,0.0,0.703475,1,29.1942,2.110424,0.0,8173.683918
W5_P2,9,20.928,17.92,38.848,4.2,4.2,0.0,0.0,-0.0,0.0,0.834892,1,34.648,2.504675,0.0,9466.562506
W5_P2,10,15.996,24.96,40.956,4.1202,4.1202,0.0,0.0,-0.0,0.0,0.88761,1,36.8358,2.662829,0.0,9835.311022
W5_P2,11,14.328,31.36,45.688,3.9,3.9,0.0,0.288,-0.0,0.0,1.0,1,41.5,3.0,-0.0,10915.4
W5_P2,12,12.74,35.84,48.58,3.2598,3.2598,0.0,3.8202,-0.0,0.2592,1.0,1,41.5,3.0,0.0,11214.8
W5_P2,13,12.812,37.12,49.932,2.6898,2.6898,0.0,1.456147,0.0,3.696862,1.0,1,41.5,3.0,4.286053,11379.2
W5_P2,14,8.256,32.0,40.256,3.63,3.63,0.0,0.0,2.200092,5.0,0.935568,1,38.826092,2.806705,0.0,9781.050037
W5_P2,15,8.556,25.6,34.156,3.8202,3.8202,0.0,0.0,0.0,2.545453,0.730983,1,30.3358,2.192949,0.0,8012.508612
W5_P2,16,15.664,19.2,34.864,3.75,3.75,0.0,0.0,0.0,2.540362,0.749735,1,31.114,2.249205,0.0,8404.523904
W5_P2,17,8.372,9.6,17.972,3.1398,3.1398,0.0,0.0,0.0,2.535282,0.357402,1,14.8322,1.072207,0.0,4195.884255
W5_P2,18,7.872,3.2,11.072,2.61,2.61,0.0,0.0,0.0,2.530211,0.203904,1,8.462,0.611711,0.0,2584.929783
W5_P2,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,0.0,2.525151,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P2,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,0.0,2.5201,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P2,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,0.0,2.51506,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P2,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,0.0,2.51003,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P2,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.372236,1,15.4478,1.116708,0.0,4401.497431
W5_P3,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,0.0,2.5,0.202559,1,8.4062,0.607677,0.0,2479.802858
W5_P3,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,0.0,2.495,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P3,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P3,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,2.48503,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P3,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P3,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P3,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.369923,1,15.3518,1.109769,0.0,4528.524227
W5_P3,7,9.628,1.28,10.908,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.181634,1,7.5378,0.544901,0.0,2506.513576
W5_P3,8,22.324,3.2,25.524,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.518414,1,21.5142,1.555243,0.0,6326.227533
W5_P3,9,20.928,5.12,26.048,4.2,4.2,0.0,0.0,0.0,2.455358,0.526458,1,21.848,1.579373,0.0,6387.46853
W5_P3,10,15.996,7.68,23.676,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.471224,1,19.5558,1.413672,0.0,5678.534154
W5_P3,11,14.328,11.52,25.848,3.9,3.9,0.0,0.0,0.0,2.445547,0.528867,1,21.948,1.586602,0.0,6177.523952
W5_P3,12,12.74,14.08,26.82,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.567716,1,23.5602,1.703147,0.0,6440.88146
W5_P3,13,12.812,14.08,26.892,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.583186,1,24.2022,1.749557,0.0,6529.077267
W5_P3,14,8.256,11.52,19.776,3.63,3.63,0.0,0.0,0.0,2.430903,0.38906,1,16.146,1.167181,0.0,4567.268386
W5_P3,15,8.556,7.04,15.596,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.283754,1,11.7758,0.851263,0.0,3547.822347
W5_P3,16,15.664,5.12,20.784,3.75,3.75,0.0,0.0,0.0,2.421189,0.410458,1,17.034,1.231373,0.0,5017.52053
W5_P3,17,8.372,3.2,11.572,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.203186,1,8.4322,0.609557,0.0,2656.337267
W5_P3,18,7.872,1.28,9.152,2.61,2.61,0.0,0.0,0.0,2.411514,0.157639,1,6.542,0.472916,0.0,2123.065687
W5_P3,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P3,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,0.0,2.401877,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P3,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P3,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,0.0,2.392279,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P3,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.369096,1,15.317489,1.107288,0.0,4385.78787
W5_P4,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,0.0,2.5,0.202559,1,8.4062,0.607677,0.0,2479.802858
W5_P4,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,0.0,2.495,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P4,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P4,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,2.48503,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P4,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P4,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P4,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.369923,1,15.3518,1.109769,0.0,4528.524227
W5_P4,7,9.628,0.0,9.628,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.15079,1,6.2578,0.452371,0.0,2198.604178
W5_P4,8,22.324,0.0,22.324,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.441306,1,18.3142,1.323918,0.0,5556.454039
W5_P4,9,20.928,0.0,20.928,4.2,4.2,0.0,0.0,0.0,2.455358,0.403084,1,16.728,1.209253,0.0,5155.83094
W5_P4,10,15.996,0.0,15.996,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.286164,1,11.8758,0.858492,0.0,3831.077769
W5_P4,11,14.328,1.28,15.608,3.9,3.9,0.0,0.0,0.0,2.445547,0.28212,1,11.708,0.846361,0.0,3714.248771
W5_P4,12,12.74,5.12,17.86,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.351812,1,14.6002,1.055436,0.0,4285.515677
W5_P4,13,12.812,7.68,20.492,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.428969,1,17.8022,1.286906,0.0,4989.53028
W5_P4,14,8.256,5.12,13.376,3.63,3.63,0.0,0.0,0.0,2.430903,0.234843,1,9.746,0.70453,0.0,3027.721398
W5_P4,15,8.556,1.28,9.836,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.144959,1,6.0158,0.434877,0.0,2162.230058
W5_P4,16,15.664,0.0,15.664,3.75,3.75,0.0,0.0,0.0,2.421189,0.287084,1,11.914,0.861253,0.0,3785.88294
W5_P4,17,8.372,0.0,8.372,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.126077,1,5.2322,0.378231,0.0,1886.563773
W5_P4,18,7.872,0.0,7.872,2.61,2.61,0.0,0.0,0.0,2.411514,0.126795,1,5.262,0.380386,0.0,1815.156289
W5_P4,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P4,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,0.0,2.401877,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P4,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P4,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,0.0,2.392279,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P4,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.369096,1,15.317489,1.107288,0.0,4385.78787
W6_P1,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.248764,1,10.3237,0.746292,0.0,2684.220569
W6_P1,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.0,0.0,0.0,0.226607,1,9.4042,0.679822,0.0,2709.315966
W6_P1,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.0,0.0,-0.0,0.264776,1,10.9882,0.794328,0.0,3092.873846
W6_P1,3,11.504,0.0,11.504,0.99,0.99,0.0,0.0,0.0,-0.0,0.253349,1,10.514,0.760048,0.0,2993.107036
W6_P1,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.0,0.0,-0.0,0.240477,1,9.9798,0.721431,0.0,2877.106973
W6_P1,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.0,0.0,-0.0,0.224911,1,9.3338,0.674733,0.0,2769.828949
W6_P1,6,10.744,14.08,24.824,2.5002,2.5002,0.0,0.0,0.0,-0.0,0.537923,1,22.3238,1.613769,0.0,5992.428227
W6_P1,7,10.34,25.6,35.94,3.3702,3.3702,0.0,0.0,0.0,-0.0,0.784814,1,32.5698,2.354443,0.0,8549.426733
W6_P1,8,9.672,37.12,46.792,4.0098,4.0098,0.0,1.2822,0.0,0.0,1.0,1,41.5,3.0,0.0,10908.2
W6_P1,9,6.948,46.08,53.028,4.2,4.2,0.0,4.27592,0.0,1.15398,1.0,1,41.5,3.0,3.05208,11574.8
W6_P1,10,6.04,52.48,58.52,4.1202,4.1202,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,16.939898,12247.000982
W6_P1,11,6.06,55.04,61.1,3.9,3.9,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,10.7,12516.8
W6_P1,12,6.528,56.32,62.848,3.2598,3.2598,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,22.128298,12781.000982
W6_P1,13,5.768,56.32,62.088,2.6898,2.6898,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,12.8982,12626.6
W6_P1,14,5.432,52.48,57.912,3.63,3.63,0.0,0.0,3.916569,5.0,1.0,1,41.5,3.0,16.698569,12154.565691
W6_P1,15,5.368,44.8,50.168,3.8202,3.8202,0.0,4.8478,0.0,0.638257,1.0,1,41.5,3.0,0.0,11184.2
W6_P1,16,6.656,33.28,39.936,3.75,3.75,0.0,0.0,2.209246,5.0,0.925187,1,38.395246,2.77556,0.0,9642.801336
W6_P1,17,8.408,24.32,32.728,3.1398,3.1398,0.0,0.0,-0.0,2.535282,0.712969,1,29.5882,2.138906,0.0,7746.58228
W6_P1,18,10.808,11.52,22.328,2.61,2.61,0.0,0.0,-0.0,2.530211,0.475133,1,19.718,1.425398,0.0,5380.688048
W6_P1,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.0,-0.0,2.525151,0.180342,1,7.4842,0.541027,0.0,2342.85187
W6_P1,20,6.832,0.0,6.832,1.86,1.86,0.0,0.0,-0.0,2.5201,0.119807,1,4.972,0.359422,0.0,1624.195566
W6_P1,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.0,-0.0,2.51506,0.162742,1,6.7538,0.488227,0.0,2071.79907
W6_P1,22,7.688,0.0,7.688,1.56,1.56,0.0,0.0,-0.0,2.51003,0.147663,1,6.128,0.442988,0.0,1891.956241
W6_P1,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.197393,1,8.1918,0.592178,0.0,2438.356034
W6_P2,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.0,0.0,2.5,0.194655,1,8.0782,0.583966,0.0,2391.061075
W6_P2,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.0,0.0,2.495,0.226607,1,9.4042,0.679822,0.0,2709.315966
W6_P2,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.264776,1,10.9882,0.794328,0.0,3092.873846
W6_P2,3,11.504,0.0,11.504,0.99,0.99,0.0,0.0,0.0,2.48503,0.253349,1,10.514,0.760048,0.0,2993.107036
W6_P2,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.240477,1,9.9798,0.721431,0.0,2877.106973
W6_P2,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.224911,1,9.3338,0.674733,0.0,2769.828949
W6_P2,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.198646,1,8.2438,0.595937,0.0,2605.424853
W6_P2,7,10.34,3.2,13.54,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.245055,1,10.1698,0.735166,0.0,3161.012275
W6_P2,8,9.672,10.88,20.552,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.398607,1,16.5422,1.195822,0.0,4750.631966
W6_P2,9,6.948,17.92,24.868,4.2,4.2,0.0,0.0,0.0,2.455358,0.498024,1,20.668,1.494072,0.0,5684.214554
W6_P2,10,6.04,24.96,31.0,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.647706,1,26.8798,1.943118,0.0,7141.673239
W6_P2,11,6.06,31.36,37.42,3.9,3.9,0.0,0.0,0.0,2.445547,0.807711,1,33.52,2.423133,0.0,8713.177349
W6_P2,12,6.528,35.84,42.368,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.942366,1,39.1082,2.827099,0.0,9994.658424
W6_P2,13,5.768,37.12,42.888,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.968631,1,40.1982,2.905894,0.0,10165.66252
W6_P2,14,5.432,32.0,37.432,3.63,3.63,0.0,0.0,0.0,2.430903,0.814506,1,33.802,2.443518,0.0,8729.773639
W6_P2,15,5.368,25.6,30.968,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.654164,1,27.1478,1.962492,0.0,7149.981769
W6_P2,16,6.656,19.2,25.856,3.75,3.75,0.0,0.0,0.0,2.421189,0.532675,1,22.106,1.598024,0.0,5967.371518
W6_P2,17,8.408,9.6,18.008,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.35827,1,14.8682,1.07481,0.0,4205.624207
W6_P2,18,10.808,3.2,14.008,2.61,2.61,0.0,0.0,0.0,2.411514,0.274651,1,11.398,0.823952,0.0,3379.276964
W6_P2,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.180342,1,7.4842,0.541027,0.0,2342.85187
W6_P2,20,6.832,0.0,6.832,1.86,1.86,0.0,0.0,0.0,2.401877,0.119807,1,4.972,0.359422,0.0,1624.195566
W6_P2,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.162742,1,6.7538,0.488227,0.0,2071.79907
W6_P2,22,7.688,0.0,7.688,1.56,1.56,0.0,0.0,0.0,2.392279,0.147663,1,6.128,0.442988,0.0,1891.956241
W6_P2,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.194253,1,8.061489,0.582758,0.0,2422.646472
W6_P3,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.0,-0.0,2.5,0.194655,1,8.0782,0.583966,0.0,2391.061075
W6_P3,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.0,0.0,2.495,0.226607,1,9.4042,0.679822,0.0,2709.315966
W6_P3,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.264776,1,10.9882,0.794328,0.0,3092.873846
W6_P3,3,11.504,0.0,11.504,0.99,0.99,0.0,0.0,0.0,2.48503,0.253349,1,10.514,0.760048,0.0,2993.107036
W6_P3,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.240477,1,9.9798,0.721431,0.0,2877.106973
W6_P3,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.224911,1,9.3338,0.674733,0.0,2769.828949
W6_P3,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.198646,1,8.2438,0.595937,0.0,2605.424853
W6_P3,7,10.34,1.28,11.62,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.19879,1,8.2498,0.596371,0.0,2699.148178
W6_P3,8,9.672,3.2,12.872,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.213547,1,8.8622,0.640641,0.0,2903.175581
W6_P3,9,6.948,5.12,12.068,4.2,4.2,0.0,0.0,0.0,2.455358,0.18959,1,7.868,0.568771,0.0,2605.120578
W6_P3,10,6.04,7.68,13.72,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.23132,1,9.5998,0.693961,0.0,2984.896371
W6_P3,11,6.06,11.52,17.58,3.9,3.9,0.0,0.0,0.0,2.445547,0.329639,1,13.68,0.988916,0.0,3940.581687
W6_P3,12,6.528,14.08,20.608,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.418029,1,17.3482,1.254087,0.0,4760.198665
W6_P3,13,5.768,14.08,19.848,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.413451,1,17.1582,1.240352,0.0,4623.293364
W6_P3,14,5.432,11.52,16.952,3.63,3.63,0.0,0.0,0.0,2.430903,0.321012,1,13.322,0.963036,0.0,3803.223277
W6_P3,15,5.368,7.04,12.408,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.206935,1,8.5878,0.620805,0.0,2685.295504
W6_P3,16,6.656,5.12,11.776,3.75,3.75,0.0,0.0,0.0,2.421189,0.193398,1,8.026,0.580193,0.0,2580.368145
W6_P3,17,8.408,3.2,11.608,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.204053,1,8.4682,0.612159,0.0,2666.077219
W6_P3,18,10.808,1.28,12.088,2.61,2.61,0.0,0.0,0.0,2.411514,0.228386,1,9.478,0.685157,0.0,2917.412867
W6_P3,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.180342,1,7.4842,0.541027,0.0,2342.85187
W6_P3,20,6.832,0.0,6.832,1.86,1.86,0.0,0.0,0.0,2.401877,0.119807,1,4.972,0.359422,0.0,1624.195566
W6_P3,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.162742,1,6.7538,0.488227,0.0,2071.79907
W6_P3,22,7.688,0.0,7.688,1.56,1.56,0.0,0.0,0.0,2.392279,0.147663,1,6.128,0.442988,0.0,1891.956241
W6_P3,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.194253,1,8.061489,0.582758,0.0,2422.646472
W6_P4,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.0,0.398511,2.5,0.204258,1,8.476711,0.612774,0.0,2443.088367
W6_P4,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.0,0.0,2.05221,0.226607,1,9.4042,0.679822,0.0,2709.315966
W6_P4,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.0,0.0,2.048106,0.264776,1,10.9882,0.794328,0.0,3092.873846
W6_P4,3,11.504,0.0,11.504,0.99,0.99,0.0,0.0,0.0,2.044009,0.253349,1,10.514,0.760048,0.0,2993.107036
W6_P4,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.0,0.0,2.039921,0.240477,1,9.9798,0.721431,0.0,2877.106973
W6_P4,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.0,0.0,2.035841,0.224911,1,9.3338,0.674733,0.0,2769.828949
W6_P4,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.0,0.0,2.03177,0.198646,1,8.2438,0.595937,0.0,2605.424853
W6_P4,7,10.34,0.0,10.34,3.3702,3.3702,0.0,0.0,0.0,2.027706,0.167947,1,6.9698,0.503841,0.0,2391.238781
W6_P4,8,9.672,0.0,9.672,4.0098,4.0098,0.0,0.0,0.0,2.023651,0.136439,1,5.6622,0.409316,0.0,2133.402087
W6_P4,9,6.948,0.0,6.948,4.2,4.2,0.0,-0.0,1.402,2.019604,0.1,1,4.15,0.3,0.0,1556.52
W6_P4,10,6.04,0.0,6.04,4.1202,4.1202,0.0,1.9198,0.0,0.457787,0.0,0,0.0,0.0,0.0,906.0
W6_P4,11,6.06,1.28,7.34,3.9,3.9,0.0,0.0,0.71,2.184691,0.1,1,4.15,0.3,0.0,1570.0
W6_P4,12,6.528,5.12,11.648,3.2598,3.2598,0.0,0.0,0.0,1.391433,0.202125,1,8.3882,0.606376,0.0,2604.832882
W6_P4,13,5.768,7.68,13.448,2.6898,2.6898,0.0,0.0,0.0,1.38865,0.259234,1,10.7582,0.777701,0.0,3083.746376
W6_P4,14,5.432,5.12,10.552,3.63,3.63,0.0,0.0,0.0,1.385873,0.166795,1,6.922,0.500386,0.0,2263.676289
W6_P4,15,5.368,1.28,6.648,3.8202,3.8202,0.0,2.8278,-0.0,1.383101,0.0,0,0.0,0.0,0.0,958.8
W6_P4,16,6.656,0.0,6.656,3.75,3.75,0.0,-0.0,1.244,3.925355,0.1,1,4.15,0.3,0.0,1511.14
W6_P4,17,8.408,0.0,8.408,3.1398,3.1398,0.0,0.0,0.0,2.535282,0.126945,1,5.2682,0.380834,0.0,1896.303725
W6_P4,18,10.808,0.0,10.808,2.61,2.61,0.0,0.0,0.0,2.530211,0.197542,1,8.198,0.592627,0.0,2609.50347
